PLZ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RD;rene.ströh@team.de;24809;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
RD;rene.ströh@team.de;24811;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
RD;rene.ströh@team.de;24813;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
RD;rene.ströh@team.de;24814;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
RD;rene.ströh@team.de;24816;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
RD;rene.ströh@team.de;24817;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
RD;rene.ströh@team.de;24848;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24357;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24376;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24392;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24395;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24399;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24401;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24402;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24404;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24405;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24407;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24409;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24837;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24850;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24852;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24855;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24857;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24860;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24864;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24866;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24867;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24870;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24872;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24873;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24875;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24878;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24879;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24881;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24882;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24884;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24885;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24887;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24888;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24890;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24891;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24893;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24894;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24897;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24937;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24939;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24941;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24943;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24944;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24955;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24960;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24963;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24966;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24972;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24975;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24976;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24977;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24983;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24986;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24988;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24989;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24991;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24996;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24997;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SL;marei.kausen@team.de;24999;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19053;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19055;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19057;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19059;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19061;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19063;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19065;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19067;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19069;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
SN;angelika.held@team.de;19071;12,00;6,50;3,60;2,70;2,55;2,00;1,90;1,85;1,55;1,30;1,20;1,15;1,10;1,05;1,00;0,90;0,85;0,80;0,75;0,70;0,65;0,60;0,55;2,00;48,15;25,00;11,90;2;80,00;14;0,00;10;0,00;30,00;30,00;0,00;0,00;0,00;15,00;30,00;100,00;19,50;;;;;;
